DL_CHK_1	下载
DL_CHK_2	的数据
DL_SURE	你确定吗？
YES	是
NO	不是
DL_VERCHK	检查版本…
DL_LOADING_1	正在下载
DL_LOADING_2	
DL_EXPANDING_1	扩大
DL_EXPANDING_2	
DL_UPDATING_1	更新
DL_UPDATING_2	
DL_COMPLETE	下载完成
DL_WHILE	这需要一段时间
DL_ERROR	连接错误
DL_PLEASE	请移动到信号良好的地方
DL_RETRY_1	请在
DL_RETRY_2	秒后再试一次
JIKOKU	时间表
KOUNAIZU	站地图
ANNNAIZU	车站指南地图
HOMEZU	站平台图
URL	网址
LNKURL	链接网址
INFO_STOP	停止开车
INFO_DELAY	延迟
INFO_UNKYU	有些火车停了
INFO_TYOKUTU	停止直接操作
INFO_INFO	有信息
INFO_NORMAL	正常运行
INFO_DETAIL	点击查看详细信息
MENU_SOUKOU	火车位置
MENU_EKIINFO_1	车站信息
MENU_EKIINFO_2	时刻表，车站地图等
MENU_HOMEPAGE	新京成网站
UNKOU_TITLE	驾驶信息
UNKOU_CLOSE	关闭
SOUKOU_MSG_1	火车位置和延迟时间是近似值。
SOUKOU_MSG_2	可能与实际不同
SOUKOU_UPDATE	更新
NOBORI	往北开的列车
KUDARI	下行列车
MENU_EKIANNAI	车站信息
KAKUDAI	放大
SYUKUSYO	缩小
JIKOKU_HEIJITU_1	平日
JIKOKU_HEIJITU_2	周一至周五
JIKOKU_KYUJITU_1	假日
JIKOKU_KYUJITU_2	周六・周日・节假日
RETURN	回报
KANRI_TITLE	来自管理员的信息
SL01	松户
SL02	上本乡 
SL03	松户新田
SL04	稔台
SL05	八柱
SL06	常盘平 
SL07	五香
SL08	元山 
SL09	栎山
SL10	北初富 
SL11	新镰谷 
SL12	初富 
SL13	镰谷大佛 
SL14	二和向台
SL15	三咲
SL16	泷不动
SL17	高根公团 
SL18	高根木户 
SL19	北习志野 
SL20	习志野
SL21	药园台
SL22	前原
SL23	新津田沼 
SL24	京成津田沼
SL01_2	Matsudo
SL02_2	Kamihongo
SL03_2	Matsudo-Shinden
SL04_2	Minoridai
SL05_2	Yabashira
SL06_2	Tokiwadaira
SL07_2	Goko
SL08_2	Motoyama
SL09_2	Kunugiyama
SL10_2	Kita-Hatsutomi
SL11_2	Shin-Kamagaya
SL12_2	Hatsutomi
SL13_2	Kamagaya-Daibutsu
SL14_2	Futawamukodai
SL15_2	Misaki
SL16_2	Takifudo
SL17_2	Takanekodan
SL18_2	Takanekido
SL19_2	Kita-Narashino
SL20_2	Narashino
SL21_2	Yakuendai
SL22_2	Maebara
SL23_2	Shin-Tsudanuma
SL24_2	Keisei-Tsudanuma
